,iteration,metric,value
3577,178800,$\mathcal{HU}_p$,0.0839734748005867
3578,178900,mse,1.1250784609596534
3579,178900,$\mathcal{HU}_p$,0.10247202962636948
3580,179000,mse,1.1182538978560093
3581,179000,$\mathcal{HU}_p$,0.08298661559820175
3582,179100,mse,1.1245384070636606
3583,179100,$\mathcal{HU}_p$,0.06585617363452911
3584,179200,mse,1.1186500632349226
3585,179200,$\mathcal{HU}_p$,0.0923324003815651
3586,179300,mse,1.116756854035311
3587,179300,$\mathcal{HU}_p$,0.08619188517332077
3588,179400,mse,1.130100913186083
3589,179400,$\mathcal{HU}_p$,0.06018349900841713
3590,179500,mse,1.1162390402947087
3591,179500,$\mathcal{HU}_p$,0.08607260137796402
3592,179600,mse,2.0052992782541743
3593,179600,$\mathcal{HU}_p$,0.29879850149154663
3594,179700,mse,1.1159418055845376
3595,179700,$\mathcal{HU}_p$,0.08776000142097473
3596,179800,mse,1.1150050366019726
3597,179800,$\mathcal{HU}_p$,0.08709542453289032
3598,179900,mse,1.1173417938674683
3599,179900,$\mathcal{HU}_p$,0.07840150594711304
3600,180000,mse,1.1149928848671113
3601,180000,$\mathcal{HU}_p$,0.08772239089012146
3602,180100,mse,1.1141230122498667
3603,180100,$\mathcal{HU}_p$,0.08802108466625214
3604,180200,mse,1.1169738621806098
3605,180200,$\mathcal{HU}_p$,0.07750364392995834
3606,180300,mse,1.1139891949072944
3607,180300,$\mathcal{HU}_p$,0.08779280632734299
3608,180400,mse,1.1131249961885679
3609,180400,$\mathcal{HU}_p$,0.08895917236804962
3610,180500,mse,1.1217440792491211
3611,180500,$\mathcal{HU}_p$,0.06867795437574387
3612,180600,mse,1.1128494309779116
3613,180600,$\mathcal{HU}_p$,0.08884620666503906
3614,180700,mse,7.344404353673307
3615,180700,$\mathcal{HU}_p$,-9.879125595092773
3616,180800,mse,1.112364165771077
3617,180800,$\mathcal{HU}_p$,0.08917727321386337
3618,180900,mse,1.111603944151769
3619,180900,$\mathcal{HU}_p$,0.0926676020026207
3620,181000,mse,1.1169215389073126
3621,181000,$\mathcal{HU}_p$,0.10616634786128998
3622,181100,mse,1.111097531558085
3623,181100,$\mathcal{HU}_p$,0.09057541191577911
3624,181200,mse,1.2834380263042846
3625,181200,$\mathcal{HU}_p$,0.1843513548374176
3626,181300,mse,1.1106366148450637
3627,181300,$\mathcal{HU}_p$,0.09037274122238159
3628,181400,mse,4.246245478180789
3629,181400,$\mathcal{HU}_p$,-6.458300590515137
3630,181500,mse,1.110622166083354
3631,181500,$\mathcal{HU}_p$,0.0966988205909729
3632,181600,mse,1.109228495714658
3633,181600,$\mathcal{HU}_p$,0.09178908169269562
3634,181700,mse,1.1203648672493571
3635,181700,$\mathcal{HU}_p$,0.11538849025964737
3636,181800,mse,1.1089759158596078
3637,181800,$\mathcal{HU}_p$,0.09268335998058319
3638,181900,mse,1.3158022664174704
3639,181900,$\mathcal{HU}_p$,0.19559243321418762
3640,182000,mse,1.1098933089054577
3641,182000,$\mathcal{HU}_p$,0.10077372938394547
3642,182100,mse,1.1078678758782678
3643,182100,$\mathcal{HU}_p$,0.09319163858890533
3644,182200,mse,2.4151199914968697
3645,182200,$\mathcal{HU}_p$,0.35122305154800415
3646,182300,mse,1.107573498999768
3647,182300,$\mathcal{HU}_p$,0.09562906622886658
3648,182400,mse,1.1066312373001455
3649,182400,$\mathcal{HU}_p$,0.09448421746492386
3650,182500,mse,1.1074003314464105
3651,182500,$\mathcal{HU}_p$,0.0942285805940628
3652,182600,mse,1.1065908363265706
3653,182600,$\mathcal{HU}_p$,0.09492765367031097
3654,182700,mse,1.1057385665919282
3655,182700,$\mathcal{HU}_p$,0.09562786668539047
3656,182800,mse,1.1237833161964716
3657,182800,$\mathcal{HU}_p$,0.0654832050204277
3658,182900,mse,1.1054276782425208
3659,182900,$\mathcal{HU}_p$,0.09579642117023468
3660,183000,mse,4.587039308201746
3661,183000,$\mathcal{HU}_p$,0.5162556171417236
3662,183100,mse,1.1053214867387313
3663,183100,$\mathcal{HU}_p$,0.09306134283542633
3664,183200,mse,1.1042803420243856
3665,183200,$\mathcal{HU}_p$,0.0964786559343338
3666,183300,mse,1.1154304076663013
3667,183300,$\mathcal{HU}_p$,0.11982792615890503
3668,183400,mse,1.1041029735740029
3669,183400,$\mathcal{HU}_p$,0.09727679193019867
3670,183500,mse,1.1032496113382226
3671,183500,$\mathcal{HU}_p$,0.09781396389007568
3672,183600,mse,1.1048884184437016
3673,183600,$\mathcal{HU}_p$,0.09008695930242538
3674,183700,mse,1.102987584118738
3675,183700,$\mathcal{HU}_p$,0.09763183444738388
3676,183800,mse,7.105506410214214
3677,183800,$\mathcal{HU}_p$,0.6500201225280762
3678,183900,mse,1.1028492064021185
3679,183900,$\mathcal{HU}_p$,0.09932409226894379
3680,184000,mse,1.1019953268858198
3681,184000,$\mathcal{HU}_p$,0.09859362989664078
3682,184100,mse,2.1264398625537084
3683,184100,$\mathcal{HU}_p$,0.32681936025619507
3684,184200,mse,1.1016326595182249
3685,184200,$\mathcal{HU}_p$,0.09931978583335876
3686,184300,mse,1.1007717801746946
3687,184300,$\mathcal{HU}_p$,0.09914414584636688
3688,184400,mse,1.118658318705395
3689,184400,$\mathcal{HU}_p$,0.07012247294187546
3690,184500,mse,1.100762537975349
3691,184500,$\mathcal{HU}_p$,0.09977547824382782
3692,184600,mse,1.099949939045645
3693,184600,$\mathcal{HU}_p$,0.09909182786941528
3694,184700,mse,1.1124995761121574
3695,184700,$\mathcal{HU}_p$,0.12518060207366943
3696,184800,mse,1.0995546320677902
3697,184800,$\mathcal{HU}_p$,0.10079781711101532
3698,184900,mse,1.4497391921186917
3699,184900,$\mathcal{HU}_p$,0.2342117726802826
3700,185000,mse,1.0991260175323092
3701,185000,$\mathcal{HU}_p$,0.10127628594636917
3702,185100,mse,1.1005568232769858
3703,185100,$\mathcal{HU}_p$,0.09072886407375336
3704,185200,mse,1.1018379070638304
3705,185200,$\mathcal{HU}_p$,0.11375132948160172
3706,185300,mse,1.0981532945817634
3707,185300,$\mathcal{HU}_p$,0.10194739699363708
3708,185400,mse,9.969340119526743
3709,185400,$\mathcal{HU}_p$,-12.151947021484375
3710,185500,mse,1.0979501847191042
3711,185500,$\mathcal{HU}_p$,0.1001259908080101
3712,185600,mse,1.0969900137846695
3713,185600,$\mathcal{HU}_p$,0.10273426026105881
3714,185700,mse,1.2179818291248323
3715,185700,$\mathcal{HU}_p$,0.18120035529136658
3716,185800,mse,1.0968659123864044
3717,185800,$\mathcal{HU}_p$,0.10258157551288605
3718,185900,mse,1.0960235576276662
3719,185900,$\mathcal{HU}_p$,0.1029069647192955
3720,186000,mse,1.1147421769225434
3721,186000,$\mathcal{HU}_p$,0.0733642578125
3722,186100,mse,1.0956293901528211
3723,186100,$\mathcal{HU}_p$,0.10387943685054779
3724,186200,mse,2.3998265101286265
3725,186200,$\mathcal{HU}_p$,0.36161088943481445
3726,186300,mse,1.095314480423959
3727,186300,$\mathcal{HU}_p$,0.10606656223535538
3728,186400,mse,1.0945122076945382
3729,186400,$\mathcal{HU}_p$,0.10261055827140808
3730,186500,mse,1.0960324060716764
3731,186500,$\mathcal{HU}_p$,0.09772899746894836
3732,186600,mse,1.094102952387351
3733,186600,$\mathcal{HU}_p$,0.105599544942379
3734,186700,mse,3.9446316261948153
3735,186700,$\mathcal{HU}_p$,0.4860214293003082
3736,186800,mse,1.0940642592423584
3737,186800,$\mathcal{HU}_p$,0.10828965902328491
3738,186900,mse,1.0931107854952873
3739,186900,$\mathcal{HU}_p$,0.10622019320726395
3740,187000,mse,1.2204351266843294
3741,187000,$\mathcal{HU}_p$,0.1867412030696869
3742,187100,mse,1.092593175384285
3743,187100,$\mathcal{HU}_p$,0.10631681233644485
3744,187200,mse,2.132012347187159
3745,187200,$\mathcal{HU}_p$,-2.915322780609131
3746,187300,mse,1.0921960296966966
3747,187300,$\mathcal{HU}_p$,0.10895363986492157
3748,187400,mse,1.3658599853130693
3749,187400,$\mathcal{HU}_p$,0.22565405070781708
3750,187500,mse,1.0926224512358154
3751,187500,$\mathcal{HU}_p$,0.11473977565765381
3752,187600,mse,1.0907851690388735
3753,187600,$\mathcal{HU}_p$,0.10841140896081924
3754,187700,mse,1.1172580842664768
3755,187700,$\mathcal{HU}_p$,0.14461453258991241
3756,187800,mse,1.0904602685117366
3757,187800,$\mathcal{HU}_p$,0.10878933221101761
3758,187900,mse,6.714439594852301
3759,187900,$\mathcal{HU}_p$,-9.289667129516602
3760,188000,mse,1.0901249412583947
3761,188000,$\mathcal{HU}_p$,0.10852045565843582
3762,188100,mse,1.0892427923108188
3763,188100,$\mathcal{HU}_p$,0.11014050245285034
3764,188200,mse,1.1108966466726091
3765,188200,$\mathcal{HU}_p$,0.14246585965156555
3766,188300,mse,1.0888445984305288
3767,188300,$\mathcal{HU}_p$,0.11007493734359741
3768,188400,mse,3.458976493710336
3769,188400,$\mathcal{HU}_p$,0.4570307731628418
3770,188500,mse,1.0886736914312707
3771,188500,$\mathcal{HU}_p$,0.11156801879405975
3772,188600,mse,1.0877875397172405
3773,188600,$\mathcal{HU}_p$,0.11105433851480484
3774,188700,mse,1.2381007841418523
3775,188700,$\mathcal{HU}_p$,0.02113715186715126
3776,188800,mse,1.0875107041278873
3777,188800,$\mathcal{HU}_p$,0.11178180575370789
3778,188900,mse,1.08692537991737
3779,188900,$\mathcal{HU}_p$,0.10774923115968704
3780,189000,mse,1.0880127251870888
3781,189000,$\mathcal{HU}_p$,0.11730951815843582
3782,189100,mse,1.0865924673519192
3783,189100,$\mathcal{HU}_p$,0.11197645962238312
3784,189200,mse,1.2442721107488608
3785,189200,$\mathcal{HU}_p$,0.2020805925130844
3786,189300,mse,1.0862390363779344
3787,189300,$\mathcal{HU}_p$,0.11179351806640625
3788,189400,mse,1.085379764416405
3789,189400,$\mathcal{HU}_p$,0.11300408095121384
3790,189500,mse,1.0906051850471892
3791,189500,$\mathcal{HU}_p$,0.128398135304451
3792,189600,mse,1.0852627215416752
3793,189600,$\mathcal{HU}_p$,0.1139453873038292
3794,189700,mse,1.0844426605155564
3795,189700,$\mathcal{HU}_p$,0.1148344874382019
3796,189800,mse,1.0855965321221697
3797,189800,$\mathcal{HU}_p$,0.1076878160238266
3798,189900,mse,1.084005511367928
3799,189900,$\mathcal{HU}_p$,0.11435295641422272
3800,190000,mse,1.5899890748908083
3801,190000,$\mathcal{HU}_p$,0.27459603548049927
3802,190100,mse,1.083692818784939
3803,190100,$\mathcal{HU}_p$,0.11373492330312729
3804,190200,mse,1.0993191456661027
3805,190200,$\mathcal{HU}_p$,0.14395201206207275
3806,190300,mse,1.083473579319234
3807,190300,$\mathcal{HU}_p$,0.11185716837644577
3808,190400,mse,1.0823929303878415
3809,190400,$\mathcal{HU}_p$,0.11540424078702927
3810,190500,mse,1.1798590069571389
3811,190500,$\mathcal{HU}_p$,0.18580323457717896
3812,190600,mse,1.0822293305788517
3813,190600,$\mathcal{HU}_p$,0.11653807759284973
3814,190700,mse,1.0816841119408431
3815,190700,$\mathcal{HU}_p$,0.12033506482839584
3816,190800,mse,1.0820867105797074
3817,190800,$\mathcal{HU}_p$,0.11981315165758133
3818,190900,mse,1.081020989975571
3819,190900,$\mathcal{HU}_p$,0.11670297384262085
3820,191000,mse,1.1125657632697423
3821,191000,$\mathcal{HU}_p$,0.15676765143871307
3822,191100,mse,1.0808465714029665
3823,191100,$\mathcal{HU}_p$,0.11844133585691452
3824,191200,mse,1.0799851687156057
3825,191200,$\mathcal{HU}_p$,0.11851511895656586
3826,191300,mse,1.0955613710697183
3827,191300,$\mathcal{HU}_p$,0.14552895724773407
3828,191400,mse,1.0795447764218846
3829,191400,$\mathcal{HU}_p$,0.11832401156425476
3830,191500,mse,1.2819054533166017
3831,191500,$\mathcal{HU}_p$,0.2195580005645752
3832,191600,mse,1.079283516339966
3833,191600,$\mathcal{HU}_p$,0.11895059794187546
3834,191700,mse,1.0784185689167374
3835,191700,$\mathcal{HU}_p$,0.11889103800058365
3836,191800,mse,1.1033932868793754
3837,191800,$\mathcal{HU}_p$,0.08394266664981842
3838,191900,mse,1.0785253386229943
3839,191900,$\mathcal{HU}_p$,0.11947043240070343
3840,192000,mse,1.0777107669041608
3841,192000,$\mathcal{HU}_p$,0.11975277215242386
3842,192100,mse,1.1567605102122631
3843,192100,$\mathcal{HU}_p$,0.05519341677427292
3844,192200,mse,1.077483860161666
3845,192200,$\mathcal{HU}_p$,0.12051849067211151
3846,192300,mse,1.3461483396687506
3847,192300,$\mathcal{HU}_p$,-0.553985595703125
3848,192400,mse,1.07808552618906
3849,192400,$\mathcal{HU}_p$,0.11335945129394531
3850,192500,mse,1.076228458169003
3851,192500,$\mathcal{HU}_p$,0.12007113546133041
3852,192600,mse,1.088989346647414
3853,192600,$\mathcal{HU}_p$,0.09605331718921661
3854,192700,mse,1.075790232854596
3855,192700,$\mathcal{HU}_p$,0.12157326191663742
3856,192800,mse,1.0906643718008653
3857,192800,$\mathcal{HU}_p$,0.1487833857536316
3858,192900,mse,1.0754026030671628
3859,192900,$\mathcal{HU}_p$,0.12157811224460602
3860,193000,mse,10.566609174797584
3861,193000,$\mathcal{HU}_p$,-12.633209228515625
3862,193100,mse,1.075183308255945
3863,193100,$\mathcal{HU}_p$,0.12561804056167603
3864,193200,mse,1.0741630833511102
3865,193200,$\mathcal{HU}_p$,0.1210230141878128
3866,193300,mse,1.085009917951626
3867,193300,$\mathcal{HU}_p$,0.1459299474954605
3868,193400,mse,1.073701451358095
3869,193400,$\mathcal{HU}_p$,0.12289799749851227
3870,193500,mse,1.1582425067506625
3871,193500,$\mathcal{HU}_p$,0.18879558145999908
3872,193600,mse,1.0732672389957514
3873,193600,$\mathcal{HU}_p$,0.1231979951262474
3874,193700,mse,1.946165837672066
3875,193700,$\mathcal{HU}_p$,0.33463427424430847
3876,193800,mse,1.073818426444049
3877,193800,$\mathcal{HU}_p$,0.1292736530303955
3878,193900,mse,1.0724957838712534
3879,193900,$\mathcal{HU}_p$,0.12440425902605057
3880,194000,mse,1.0796109226727952
3881,194000,$\mathcal{HU}_p$,0.10468156635761261
3882,194100,mse,1.0724190229574628
3883,194100,$\mathcal{HU}_p$,0.1220393106341362
3884,194200,mse,1.0714383469036917
3885,194200,$\mathcal{HU}_p$,0.12528936564922333
3886,194300,mse,1.8344824705234337
3887,194300,$\mathcal{HU}_p$,-2.2255218029022217
3888,194400,mse,1.0711409675033374
3889,194400,$\mathcal{HU}_p$,0.12608370184898376
3890,194500,mse,1.071201600949704
3891,194500,$\mathcal{HU}_p$,0.13280770182609558
3892,194600,mse,1.071012403539275
3893,194600,$\mathcal{HU}_p$,0.12982352077960968
3894,194700,mse,1.0699142188492297
3895,194700,$\mathcal{HU}_p$,0.12663355469703674
3896,194800,mse,1.1896580282391345
3897,194800,$\mathcal{HU}_p$,0.2045404016971588
3898,194900,mse,1.0694909481196162
3899,194900,$\mathcal{HU}_p$,0.12651507556438446
3900,195000,mse,3.2554974850444998
3901,195000,$\mathcal{HU}_p$,-5.078421115875244
3902,195100,mse,1.0693026117734032
3903,195100,$\mathcal{HU}_p$,0.12516669929027557
3904,195200,mse,1.0683423432243433
3905,195200,$\mathcal{HU}_p$,0.1275930106639862
3906,195300,mse,1.0814635657583376
3907,195300,$\mathcal{HU}_p$,0.10272129625082016
3908,195400,mse,1.0680752181891886
3909,195400,$\mathcal{HU}_p$,0.1279367208480835
3910,195500,mse,6.270844781959443
3911,195500,$\mathcal{HU}_p$,-8.862009048461914
3912,195600,mse,1.0679100134635966
3913,195600,$\mathcal{HU}_p$,0.12595786154270172
3914,195700,mse,1.0669038091833276
3915,195700,$\mathcal{HU}_p$,0.12914031744003296
3916,195800,mse,1.1037663195790977
3917,195800,$\mathcal{HU}_p$,0.17210502922534943
3918,195900,mse,1.0667299656400482
3919,195900,$\mathcal{HU}_p$,0.1292736679315567
3920,196000,mse,1.0720431693206207
3921,196000,$\mathcal{HU}_p$,0.11215940117835999
3922,196100,mse,1.0667833464169738
3923,196100,$\mathcal{HU}_p$,0.12735851109027863
3924,196200,mse,1.0658495281379188
3925,196200,$\mathcal{HU}_p$,0.1301635205745697
3926,196300,mse,7.849726497169145
3927,196300,$\mathcal{HU}_p$,-10.38744831085205
3928,196400,mse,1.0660032490810563
3929,196400,$\mathcal{HU}_p$,0.12608610093593597
3930,196500,mse,1.0647567906711548
3931,196500,$\mathcal{HU}_p$,0.1309463530778885
3932,196600,mse,1.1138887129770612
3933,196600,$\mathcal{HU}_p$,0.08065355569124222
3934,196700,mse,1.064388982754187
3935,196700,$\mathcal{HU}_p$,0.13206493854522705
3936,196800,mse,3.750247140642341
3937,196800,$\mathcal{HU}_p$,0.5009459257125854
3938,196900,mse,1.064049143797243
3939,196900,$\mathcal{HU}_p$,0.13052493333816528
3940,197000,mse,1.065224762962603
3941,197000,$\mathcal{HU}_p$,0.12206780165433884
3942,197100,mse,1.0658834169199416
3943,197100,$\mathcal{HU}_p$,0.14316712319850922
3944,197200,mse,1.062790798915316
3945,197200,$\mathcal{HU}_p$,0.13246950507164001
3946,197300,mse,1.23802203832235
3947,197300,$\mathcal{HU}_p$,0.2271500825881958
3948,197400,mse,1.062528047676377
3949,197400,$\mathcal{HU}_p$,0.13283304870128632
3950,197500,mse,1.3357988617146663
3951,197500,$\mathcal{HU}_p$,0.251528263092041
3952,197600,mse,1.0629769665524775
3953,197600,$\mathcal{HU}_p$,0.14031165838241577
3954,197700,mse,1.0612694000689646
3955,197700,$\mathcal{HU}_p$,0.13367554545402527
3956,197800,mse,1.0753421905714746
3957,197800,$\mathcal{HU}_p$,0.10800056159496307
3958,197900,mse,1.0609571460504306
3959,197900,$\mathcal{HU}_p$,0.1346806138753891
3960,198000,mse,3.1763735792906562
3961,198000,$\mathcal{HU}_p$,-4.964566230773926
3962,198100,mse,1.0607540770805943
3963,198100,$\mathcal{HU}_p$,0.13268683850765228
3964,198200,mse,1.0598286352011326
3965,198200,$\mathcal{HU}_p$,0.13671237230300903
3966,198300,mse,1.0721368666936832
3967,198300,$\mathcal{HU}_p$,0.11096889525651932
3968,198400,mse,1.059446346115455
3969,198400,$\mathcal{HU}_p$,0.13547548651695251
3970,198500,mse,1.2950491418889214
3971,198500,$\mathcal{HU}_p$,0.24526721239089966
3972,198600,mse,1.0591976386579756
3973,198600,$\mathcal{HU}_p$,0.13744327425956726
3974,198700,mse,1.0586557373041015
3975,198700,$\mathcal{HU}_p$,0.14077508449554443
3976,198800,mse,1.059679393946465
3977,198800,$\mathcal{HU}_p$,0.13030368089675903
3978,198900,mse,1.0580276479265724
3979,198900,$\mathcal{HU}_p$,0.13691112399101257
3980,199000,mse,2.045237791233077
3981,199000,$\mathcal{HU}_p$,0.3610224425792694
3982,199100,mse,1.0579525862087802
3983,199100,$\mathcal{HU}_p$,0.13576339185237885
3984,199200,mse,1.0570640164177008
3985,199200,$\mathcal{HU}_p$,0.13767395913600922
3986,199300,mse,1.0582073294330583
3987,199300,$\mathcal{HU}_p$,0.14398710429668427
3988,199400,mse,1.0566868910232399
3989,199400,$\mathcal{HU}_p$,0.13852663338184357
3990,199500,mse,1.7855895534019894
3991,199500,$\mathcal{HU}_p$,-2.1319427490234375
3992,199600,mse,1.0565185082952187
3993,199600,$\mathcal{HU}_p$,0.1366635411977768
3994,199700,mse,1.055593440736348
3995,199700,$\mathcal{HU}_p$,0.13913267850875854
3996,199800,mse,1.1564925164532225
3997,199800,$\mathcal{HU}_p$,0.06603936105966568
3998,199900,mse,1.055904015243425
3999,199900,$\mathcal{HU}_p$,0.13945087790489197
4000,200000,mse,1.0551463529510026
4001,200000,$\mathcal{HU}_p$,0.13960440456867218
